scenario_id,scenario_name,npv_usd,cumulative_probability
mc_base,Monte Carlo Base,2773738892.310276,0.5637
mc_base,Monte Carlo Base,2775447549.7365007,0.5638
mc_base,Monte Carlo Base,2775818480.3456903,0.5639
mc_base,Monte Carlo Base,2776208658.5748954,0.564
mc_base,Monte Carlo Base,2777807399.254573,0.5641
mc_base,Monte Carlo Base,2778030066.3635464,0.5642
mc_base,Monte Carlo Base,2779107083.7208524,0.5643
mc_base,Monte Carlo Base,2779282085.9125338,0.5644
mc_base,Monte Carlo Base,2779440531.3800254,0.5645
mc_base,Monte Carlo Base,2782983813.5804477,0.5646
mc_base,Monte Carlo Base,2783692968.110589,0.5647
mc_base,Monte Carlo Base,2784211748.9022326,0.5648
mc_base,Monte Carlo Base,2785288063.19633,0.5649
mc_base,Monte Carlo Base,2785949118.4814906,0.565
mc_base,Monte Carlo Base,2787391512.9419117,0.5651
mc_base,Monte Carlo Base,2787650249.737268,0.5652
mc_base,Monte Carlo Base,2791986442.8382063,0.5653
mc_base,Monte Carlo Base,2792386775.279816,0.5654
mc_base,Monte Carlo Base,2794270710.6779513,0.5655
mc_base,Monte Carlo Base,2796951049.3906,0.5656
mc_base,Monte Carlo Base,2796975274.3663306,0.5657
mc_base,Monte Carlo Base,2797569531.4150915,0.5658
mc_base,Monte Carlo Base,2797677769.1169972,0.5659
mc_base,Monte Carlo Base,2798056878.05927,0.566
mc_base,Monte Carlo Base,2799095525.5434256,0.5661
mc_base,Monte Carlo Base,2799597139.1233253,0.5662
mc_base,Monte Carlo Base,2801413725.8305125,0.5663
mc_base,Monte Carlo Base,2804036118.069787,0.5664
mc_base,Monte Carlo Base,2804589934.0247245,0.5665
mc_base,Monte Carlo Base,2804700158.6565704,0.5666
mc_base,Monte Carlo Base,2805730057.074291,0.5667
mc_base,Monte Carlo Base,2807391972.928522,0.5668
mc_base,Monte Carlo Base,2808321396.428305,0.5669
mc_base,Monte Carlo Base,2808481817.691859,0.567
mc_base,Monte Carlo Base,2808860414.252778,0.5671
mc_base,Monte Carlo Base,2811003036.089109,0.5672
mc_base,Monte Carlo Base,2812415547.728732,0.5673
mc_base,Monte Carlo Base,2812742077.895969,0.5674
mc_base,Monte Carlo Base,2812903675.9886136,0.5675
mc_base,Monte Carlo Base,2814629005.323966,0.5676
mc_base,Monte Carlo Base,2814958487.1976714,0.5677
mc_base,Monte Carlo Base,2814997072.7811823,0.5678
mc_base,Monte Carlo Base,2815619766.5843744,0.5679
mc_base,Monte Carlo Base,2816623890.1323786,0.568
mc_base,Monte Carlo Base,2817084704.3640833,0.5681
mc_base,Monte Carlo Base,2818404620.854579,0.5682
mc_base,Monte Carlo Base,2819218925.3630576,0.5683
mc_base,Monte Carlo Base,2820836430.333485,0.5684
mc_base,Monte Carlo Base,2821630932.8728027,0.5685
mc_base,Monte Carlo Base,2822021860.29475,0.5686
mc_base,Monte Carlo Base,2822480924.172363,0.5687
mc_base,Monte Carlo Base,2822637924.714252,0.5688
mc_base,Monte Carlo Base,2825009755.92044,0.5689
mc_base,Monte Carlo Base,2828937934.47176,0.569
mc_base,Monte Carlo Base,2829226763.935416,0.5691
mc_base,Monte Carlo Base,2830503291.84403,0.5692
mc_base,Monte Carlo Base,2832016609.4947867,0.5693
mc_base,Monte Carlo Base,2837093813.9521255,0.5694
mc_base,Monte Carlo Base,2838400091.1139216,0.5695
mc_base,Monte Carlo Base,2840131246.742588,0.5696
mc_base,Monte Carlo Base,2840282212.1058197,0.5697
mc_base,Monte Carlo Base,2844072330.8612504,0.5698
mc_base,Monte Carlo Base,2844209316.1273446,0.5699
mc_base,Monte Carlo Base,2844349428.9021864,0.57
mc_base,Monte Carlo Base,2851476004.2488585,0.5701
mc_base,Monte Carlo Base,2857725561.1135077,0.5702
mc_base,Monte Carlo Base,2868929059.299591,0.5703
mc_base,Monte Carlo Base,2869087320.3534775,0.5704
mc_base,Monte Carlo Base,2870820919.75888,0.5705
mc_base,Monte Carlo Base,2871200247.0053725,0.5706
mc_base,Monte Carlo Base,2871203709.312451,0.5707
mc_base,Monte Carlo Base,2871321563.3988075,0.5708
mc_base,Monte Carlo Base,2871712922.6191263,0.5709
mc_base,Monte Carlo Base,2871909562.3685718,0.571
mc_base,Monte Carlo Base,2872874111.0747056,0.5711
mc_base,Monte Carlo Base,2873370510.149291,0.5712
mc_base,Monte Carlo Base,2873420852.7522955,0.5713
mc_base,Monte Carlo Base,2873919877.1693807,0.5714
mc_base,Monte Carlo Base,2874673252.829045,0.5715
mc_base,Monte Carlo Base,2874899474.7576547,0.5716
mc_base,Monte Carlo Base,2875127709.4530444,0.5717
mc_base,Monte Carlo Base,2878473103.2604876,0.5718
mc_base,Monte Carlo Base,2878530567.5466433,0.5719
mc_base,Monte Carlo Base,2878612658.6199417,0.572
mc_base,Monte Carlo Base,2878735814.7656503,0.5721
mc_base,Monte Carlo Base,2879092400.094164,0.5722
mc_base,Monte Carlo Base,2879658473.3845553,0.5723
mc_base,Monte Carlo Base,2880193360.552714,0.5724
mc_base,Monte Carlo Base,2882097549.1224504,0.5725
mc_base,Monte Carlo Base,2884716975.9037766,0.5726
mc_base,Monte Carlo Base,2884718128.026887,0.5727
mc_base,Monte Carlo Base,2884746222.2043757,0.5728
mc_base,Monte Carlo Base,2884954278.8819227,0.5729
mc_base,Monte Carlo Base,2888820446.814644,0.573
mc_base,Monte Carlo Base,2889973953.5568566,0.5731
mc_base,Monte Carlo Base,2892276290.636613,0.5732
mc_base,Monte Carlo Base,2894981878.5495043,0.5733
mc_base,Monte Carlo Base,2896271060.456727,0.5734
mc_base,Monte Carlo Base,2897304723.091492,0.5735
mc_base,Monte Carlo Base,2898129996.561412,0.5736
mc_base,Monte Carlo Base,2898601286.0170383,0.5737
mc_base,Monte Carlo Base,2900135243.0774493,0.5738
mc_base,Monte Carlo Base,2900290515.9631114,0.5739
mc_base,Monte Carlo Base,2900990700.7120137,0.574
mc_base,Monte Carlo Base,2901375110.6645412,0.5741
mc_base,Monte Carlo Base,2903302451.17974,0.5742
mc_base,Monte Carlo Base,2904456305.21966,0.5743
mc_base,Monte Carlo Base,2908971981.425062,0.5744
mc_base,Monte Carlo Base,2909366957.669221,0.5745
mc_base,Monte Carlo Base,2910227670.3334227,0.5746
mc_base,Monte Carlo Base,2911366105.8743925,0.5747
mc_base,Monte Carlo Base,2911500640.049268,0.5748
mc_base,Monte Carlo Base,2911735662.186947,0.5749
mc_base,Monte Carlo Base,2912169602.427518,0.575
mc_base,Monte Carlo Base,2914593925.7883954,0.5751
mc_base,Monte Carlo Base,2915437828.816898,0.5752
mc_base,Monte Carlo Base,2919131314.3403034,0.5753
mc_base,Monte Carlo Base,2919281900.7696233,0.5754
mc_base,Monte Carlo Base,2919639203.0511007,0.5755
mc_base,Monte Carlo Base,2922093269.8112345,0.5756
mc_base,Monte Carlo Base,2923912703.9635687,0.5757
mc_base,Monte Carlo Base,2934816882.5066,0.5758
mc_base,Monte Carlo Base,2938372027.6319504,0.5759
mc_base,Monte Carlo Base,2938948553.2266755,0.576
mc_base,Monte Carlo Base,2939521917.2448707,0.5761
mc_base,Monte Carlo Base,2940797675.6840186,0.5762
mc_base,Monte Carlo Base,2940932528.561535,0.5763
mc_base,Monte Carlo Base,2941267707.217788,0.5764
mc_base,Monte Carlo Base,2941810979.3363094,0.5765
mc_base,Monte Carlo Base,2943563810.4110084,0.5766
mc_base,Monte Carlo Base,2949050388.7050567,0.5767
mc_base,Monte Carlo Base,2950911597.318369,0.5768
mc_base,Monte Carlo Base,2952267170.164756,0.5769
mc_base,Monte Carlo Base,2955396725.3932815,0.577
mc_base,Monte Carlo Base,2956060674.918841,0.5771
mc_base,Monte Carlo Base,2958117929.354153,0.5772
mc_base,Monte Carlo Base,2958637023.569229,0.5773
mc_base,Monte Carlo Base,2958848344.3794966,0.5774
mc_base,Monte Carlo Base,2960193248.2644176,0.5775
mc_base,Monte Carlo Base,2960284191.53044,0.5776
mc_base,Monte Carlo Base,2963593304.400671,0.5777
mc_base,Monte Carlo Base,2963750628.804136,0.5778
mc_base,Monte Carlo Base,2964633637.509228,0.5779
mc_base,Monte Carlo Base,2964905541.616069,0.578
mc_base,Monte Carlo Base,2966599209.8019423,0.5781
mc_base,Monte Carlo Base,2967865540.7470846,0.5782
mc_base,Monte Carlo Base,2968392871.5703344,0.5783
mc_base,Monte Carlo Base,2971069096.46089,0.5784
mc_base,Monte Carlo Base,2974422404.107708,0.5785
mc_base,Monte Carlo Base,2975512580.9351993,0.5786
mc_base,Monte Carlo Base,2979555457.120076,0.5787
mc_base,Monte Carlo Base,2980108493.8657947,0.5788
mc_base,Monte Carlo Base,2981265821.976847,0.5789
mc_base,Monte Carlo Base,2982121319.26335,0.579
mc_base,Monte Carlo Base,2983120828.3126736,0.5791
mc_base,Monte Carlo Base,2983774007.0472517,0.5792
mc_base,Monte Carlo Base,2983900328.2357492,0.5793
mc_base,Monte Carlo Base,2985081262.246007,0.5794
mc_base,Monte Carlo Base,2985562345.92909,0.5795
mc_base,Monte Carlo Base,2986888745.098216,0.5796
mc_base,Monte Carlo Base,2987041835.7510567,0.5797
mc_base,Monte Carlo Base,2995820013.897408,0.5798
mc_base,Monte Carlo Base,2996440687.3321943,0.5799
mc_base,Monte Carlo Base,2997897391.6489906,0.58
mc_base,Monte Carlo Base,2998334964.1068726,0.5801
mc_base,Monte Carlo Base,2998477049.677755,0.5802
mc_base,Monte Carlo Base,2999019174.8177543,0.5803
mc_base,Monte Carlo Base,2999117991.254805,0.5804
mc_base,Monte Carlo Base,3000341676.813282,0.5805
mc_base,Monte Carlo Base,3000366228.0702505,0.5806
mc_base,Monte Carlo Base,3002222460.3669987,0.5807
mc_base,Monte Carlo Base,3003274333.7662144,0.5808
mc_base,Monte Carlo Base,3003898430.753646,0.5809
mc_base,Monte Carlo Base,3004248960.469081,0.581
mc_base,Monte Carlo Base,3004641091.289338,0.5811
mc_base,Monte Carlo Base,3004904826.7657495,0.5812
mc_base,Monte Carlo Base,3007122902.1937537,0.5813
mc_base,Monte Carlo Base,3007346256.006406,0.5814
mc_base,Monte Carlo Base,3009457523.328619,0.5815
mc_base,Monte Carlo Base,3009500927.8154287,0.5816
mc_base,Monte Carlo Base,3009614705.086586,0.5817
mc_base,Monte Carlo Base,3009621158.8901305,0.5818
mc_base,Monte Carlo Base,3010137782.132392,0.5819
mc_base,Monte Carlo Base,3011198564.5810423,0.582
mc_base,Monte Carlo Base,3011226402.3597283,0.5821
mc_base,Monte Carlo Base,3011342277.36339,0.5822
mc_base,Monte Carlo Base,3012495256.42397,0.5823
mc_base,Monte Carlo Base,3015292527.9712,0.5824
mc_base,Monte Carlo Base,3015371787.8010645,0.5825
mc_base,Monte Carlo Base,3015860720.3478675,0.5826
mc_base,Monte Carlo Base,3015957915.345874,0.5827
mc_base,Monte Carlo Base,3016724499.4019713,0.5828
mc_base,Monte Carlo Base,3017083133.565112,0.5829
mc_base,Monte Carlo Base,3017533920.8592596,0.583
mc_base,Monte Carlo Base,3018791895.720871,0.5831
mc_base,Monte Carlo Base,3019842555.07619,0.5832
mc_base,Monte Carlo Base,3021892567.617288,0.5833
mc_base,Monte Carlo Base,3022190191.1440506,0.5834
mc_base,Monte Carlo Base,3022884433.401418,0.5835
mc_base,Monte Carlo Base,3023326539.1123767,0.5836
mc_base,Monte Carlo Base,3023815520.784171,0.5837
mc_base,Monte Carlo Base,3024033722.3639426,0.5838
mc_base,Monte Carlo Base,3025314092.8808317,0.5839
mc_base,Monte Carlo Base,3025322793.5127654,0.584
mc_base,Monte Carlo Base,3025363388.3258123,0.5841
mc_base,Monte Carlo Base,3027551197.7490373,0.5842
mc_base,Monte Carlo Base,3027896417.7644477,0.5843
mc_base,Monte Carlo Base,3030799461.245341,0.5844
mc_base,Monte Carlo Base,3031245744.4254575,0.5845
mc_base,Monte Carlo Base,3031311562.4599996,0.5846
mc_base,Monte Carlo Base,3033021873.2775483,0.5847
mc_base,Monte Carlo Base,3034167783.806778,0.5848
mc_base,Monte Carlo Base,3035179156.2786517,0.5849
mc_base,Monte Carlo Base,3035848314.339638,0.585
mc_base,Monte Carlo Base,3035943811.323184,0.5851
mc_base,Monte Carlo Base,3037229630.165562,0.5852
mc_base,Monte Carlo Base,3039196916.623443,0.5853
mc_base,Monte Carlo Base,3039378405.789518,0.5854
mc_base,Monte Carlo Base,3041901056.7516317,0.5855
mc_base,Monte Carlo Base,3042618037.484056,0.5856
mc_base,Monte Carlo Base,3044253309.735733,0.5857
mc_base,Monte Carlo Base,3047754753.053667,0.5858
mc_base,Monte Carlo Base,3050303385.8354683,0.5859
mc_base,Monte Carlo Base,3051245177.8475633,0.586
mc_base,Monte Carlo Base,3055568107.290096,0.5861
mc_base,Monte Carlo Base,3056297746.3615346,0.5862
mc_base,Monte Carlo Base,3059481983.804449,0.5863
mc_base,Monte Carlo Base,3061362639.693842,0.5864
mc_base,Monte Carlo Base,3062484062.3523765,0.5865
mc_base,Monte Carlo Base,3062896244.417743,0.5866
mc_base,Monte Carlo Base,3063173607.559426,0.5867
mc_base,Monte Carlo Base,3064518684.784841,0.5868
mc_base,Monte Carlo Base,3065644350.7284536,0.5869
mc_base,Monte Carlo Base,3066754877.1802692,0.587
mc_base,Monte Carlo Base,3067438250.228891,0.5871
mc_base,Monte Carlo Base,3067688281.66609,0.5872
mc_base,Monte Carlo Base,3069986720.831731,0.5873
mc_base,Monte Carlo Base,3070431000.3867283,0.5874
mc_base,Monte Carlo Base,3070499459.4939528,0.5875
mc_base,Monte Carlo Base,3070868323.79475,0.5876
mc_base,Monte Carlo Base,3073104154.78146,0.5877
mc_base,Monte Carlo Base,3074355356.3264265,0.5878
mc_base,Monte Carlo Base,3075616943.9114223,0.5879
mc_base,Monte Carlo Base,3077633919.7749567,0.588
mc_base,Monte Carlo Base,3081842222.282931,0.5881
mc_base,Monte Carlo Base,3081908789.0720606,0.5882
mc_base,Monte Carlo Base,3083441142.999456,0.5883
mc_base,Monte Carlo Base,3084450889.904352,0.5884
mc_base,Monte Carlo Base,3089859083.04151,0.5885
mc_base,Monte Carlo Base,3090305832.6561117,0.5886
mc_base,Monte Carlo Base,3091141467.658737,0.5887
mc_base,Monte Carlo Base,3091645901.75264,0.5888
mc_base,Monte Carlo Base,3092690710.702237,0.5889
mc_base,Monte Carlo Base,3093832590.9916816,0.589
mc_base,Monte Carlo Base,3095342342.0471435,0.5891
mc_base,Monte Carlo Base,3095515815.121396,0.5892
mc_base,Monte Carlo Base,3102853466.1782484,0.5893
mc_base,Monte Carlo Base,3104963316.012926,0.5894
mc_base,Monte Carlo Base,3105909438.045154,0.5895
mc_base,Monte Carlo Base,3106549683.9036136,0.5896
mc_base,Monte Carlo Base,3106698245.11611,0.5897
mc_base,Monte Carlo Base,3109057447.797914,0.5898
mc_base,Monte Carlo Base,3110280303.7846723,0.5899
mc_base,Monte Carlo Base,3111197429.957405,0.59
mc_base,Monte Carlo Base,3111234742.9152784,0.5901
mc_base,Monte Carlo Base,3111800837.537768,0.5902
mc_base,Monte Carlo Base,3113234133.0828123,0.5903
mc_base,Monte Carlo Base,3113973957.9860573,0.5904
mc_base,Monte Carlo Base,3121283527.529923,0.5905
mc_base,Monte Carlo Base,3125945977.2581882,0.5906
mc_base,Monte Carlo Base,3127600316.713902,0.5907
mc_base,Monte Carlo Base,3129176710.929533,0.5908
mc_base,Monte Carlo Base,3129773873.702952,0.5909
mc_base,Monte Carlo Base,3130752842.407486,0.591
mc_base,Monte Carlo Base,3133887674.7648745,0.5911
mc_base,Monte Carlo Base,3134103122.9143224,0.5912
mc_base,Monte Carlo Base,3138918904.7969446,0.5913
mc_base,Monte Carlo Base,3139130067.108735,0.5914
mc_base,Monte Carlo Base,3140560783.153838,0.5915
mc_base,Monte Carlo Base,3142581652.0039606,0.5916
mc_base,Monte Carlo Base,3143113392.808872,0.5917
mc_base,Monte Carlo Base,3147244551.2356677,0.5918
mc_base,Monte Carlo Base,3147770575.9899416,0.5919
mc_base,Monte Carlo Base,3149088090.145727,0.592
mc_base,Monte Carlo Base,3149756060.906689,0.5921
mc_base,Monte Carlo Base,3153267985.0023637,0.5922
mc_base,Monte Carlo Base,3154137397.1732936,0.5923
mc_base,Monte Carlo Base,3156755349.2285576,0.5924
mc_base,Monte Carlo Base,3158377817.8909287,0.5925
mc_base,Monte Carlo Base,3161324179.330694,0.5926
mc_base,Monte Carlo Base,3164850919.7035465,0.5927
mc_base,Monte Carlo Base,3165254708.011943,0.5928
mc_base,Monte Carlo Base,3166076117.782312,0.5929
mc_base,Monte Carlo Base,3168919675.4662347,0.593
mc_base,Monte Carlo Base,3170211375.2734966,0.5931
mc_base,Monte Carlo Base,3171600644.041881,0.5932
mc_base,Monte Carlo Base,3176471237.291366,0.5933
mc_base,Monte Carlo Base,3178773266.936796,0.5934
mc_base,Monte Carlo Base,3178956748.418618,0.5935
mc_base,Monte Carlo Base,3179323211.7341175,0.5936
mc_base,Monte Carlo Base,3179461889.285863,0.5937
mc_base,Monte Carlo Base,3179770270.5775714,0.5938
mc_base,Monte Carlo Base,3183197235.1719475,0.5939
mc_base,Monte Carlo Base,3184131191.3488817,0.594
mc_base,Monte Carlo Base,3184466749.230034,0.5941
mc_base,Monte Carlo Base,3187690582.1031857,0.5942
mc_base,Monte Carlo Base,3190590245.507884,0.5943
mc_base,Monte Carlo Base,3190934647.6617875,0.5944
mc_base,Monte Carlo Base,3195342695.529113,0.5945
mc_base,Monte Carlo Base,3198830136.9185786,0.5946
mc_base,Monte Carlo Base,3200618878.6176825,0.5947
mc_base,Monte Carlo Base,3206359797.5194182,0.5948
mc_base,Monte Carlo Base,3207206826.809722,0.5949
mc_base,Monte Carlo Base,3207534750.5582957,0.595
mc_base,Monte Carlo Base,3212832254.9177623,0.5951
mc_base,Monte Carlo Base,3213387761.5453863,0.5952
mc_base,Monte Carlo Base,3214139156.4681835,0.5953
mc_base,Monte Carlo Base,3214658745.231851,0.5954
mc_base,Monte Carlo Base,3216456085.058906,0.5955
mc_base,Monte Carlo Base,3222189068.9023886,0.5956
mc_base,Monte Carlo Base,3224643750.3039865,0.5957
mc_base,Monte Carlo Base,3228608667.890243,0.5958
mc_base,Monte Carlo Base,3229201334.2972465,0.5959
mc_base,Monte Carlo Base,3231270348.721285,0.596
mc_base,Monte Carlo Base,3231836684.4361315,0.5961
mc_base,Monte Carlo Base,3232940700.1634603,0.5962
mc_base,Monte Carlo Base,3236745033.1228247,0.5963
mc_base,Monte Carlo Base,3237687798.2249036,0.5964
mc_base,Monte Carlo Base,3242054294.5722494,0.5965
mc_base,Monte Carlo Base,3243562766.6547413,0.5966
mc_base,Monte Carlo Base,3245900123.8574834,0.5967
mc_base,Monte Carlo Base,3254219446.3763847,0.5968
mc_base,Monte Carlo Base,3254291001.843881,0.5969
mc_base,Monte Carlo Base,3256848852.1580887,0.597
mc_base,Monte Carlo Base,3256999370.84586,0.5971
mc_base,Monte Carlo Base,3257250851.0466332,0.5972
mc_base,Monte Carlo Base,3259224840.188361,0.5973
mc_base,Monte Carlo Base,3261292539.3638372,0.5974
mc_base,Monte Carlo Base,3262211443.2380514,0.5975
mc_base,Monte Carlo Base,3265078659.817233,0.5976
mc_base,Monte Carlo Base,3265155934.135218,0.5977
mc_base,Monte Carlo Base,3266286239.015961,0.5978
mc_base,Monte Carlo Base,3271076060.7940264,0.5979
mc_base,Monte Carlo Base,3271788824.7434106,0.598
mc_base,Monte Carlo Base,3274560370.4514985,0.5981
mc_base,Monte Carlo Base,3275361949.8416204,0.5982
mc_base,Monte Carlo Base,3278882295.7465944,0.5983
mc_base,Monte Carlo Base,3283637284.924921,0.5984
mc_base,Monte Carlo Base,3284499054.4035845,0.5985
mc_base,Monte Carlo Base,3285319711.7496896,0.5986
mc_base,Monte Carlo Base,3285952250.342515,0.5987
mc_base,Monte Carlo Base,3286318708.014281,0.5988
mc_base,Monte Carlo Base,3286712067.6490717,0.5989
mc_base,Monte Carlo Base,3287679356.383369,0.599
mc_base,Monte Carlo Base,3290501799.6345906,0.5991
mc_base,Monte Carlo Base,3292006698.547188,0.5992
mc_base,Monte Carlo Base,3292121435.679627,0.5993
mc_base,Monte Carlo Base,3293310994.9204965,0.5994
mc_base,Monte Carlo Base,3293663019.6532464,0.5995
mc_base,Monte Carlo Base,3295441301.7091875,0.5996
mc_base,Monte Carlo Base,3297658573.6607814,0.5997
mc_base,Monte Carlo Base,3297846536.593957,0.5998
mc_base,Monte Carlo Base,3297900561.592814,0.5999
mc_base,Monte Carlo Base,3298283336.329731,0.6
mc_base,Monte Carlo Base,3300173016.833049,0.6001
mc_base,Monte Carlo Base,3300859482.9784794,0.6002
mc_base,Monte Carlo Base,3301307390.626076,0.6003
mc_base,Monte Carlo Base,3304363515.58241,0.6004
mc_base,Monte Carlo Base,3306257914.9199276,0.6005
mc_base,Monte Carlo Base,3306649494.4781923,0.6006
mc_base,Monte Carlo Base,3310794451.9881806,0.6007
mc_base,Monte Carlo Base,3310860568.3062124,0.6008
mc_base,Monte Carlo Base,3311419948.3262663,0.6009
mc_base,Monte Carlo Base,3311908364.283957,0.601
mc_base,Monte Carlo Base,3312717716.910824,0.6011
mc_base,Monte Carlo Base,3312744016.19314,0.6012
mc_base,Monte Carlo Base,3312915160.2048655,0.6013
mc_base,Monte Carlo Base,3315711004.9276004,0.6014
mc_base,Monte Carlo Base,3315742288.237567,0.6015
mc_base,Monte Carlo Base,3316827003.5796475,0.6016
mc_base,Monte Carlo Base,3317356939.0278654,0.6017
mc_base,Monte Carlo Base,3318683033.7135873,0.6018
mc_base,Monte Carlo Base,3322176823.3365393,0.6019
mc_base,Monte Carlo Base,3324569170.410539,0.602
mc_base,Monte Carlo Base,3324663166.664659,0.6021
mc_base,Monte Carlo Base,3325419867.422799,0.6022
mc_base,Monte Carlo Base,3327720211.6483665,0.6023
mc_base,Monte Carlo Base,3331339510.292346,0.6024
mc_base,Monte Carlo Base,3332002536.6029925,0.6025
mc_base,Monte Carlo Base,3332484564.8542147,0.6026
mc_base,Monte Carlo Base,3332769135.8339906,0.6027
mc_base,Monte Carlo Base,3334944944.4331083,0.6028
mc_base,Monte Carlo Base,3343004596.982044,0.6029
mc_base,Monte Carlo Base,3343279513.446212,0.603
mc_base,Monte Carlo Base,3345339540.110213,0.6031
mc_base,Monte Carlo Base,3345365500.878681,0.6032
mc_base,Monte Carlo Base,3348089908.9095254,0.6033
mc_base,Monte Carlo Base,3348250512.474639,0.6034
mc_base,Monte Carlo Base,3350575651.910939,0.6035
mc_base,Monte Carlo Base,3356390479.6329246,0.6036
mc_base,Monte Carlo Base,3358276815.385288,0.6037
mc_base,Monte Carlo Base,3359425937.9409723,0.6038
mc_base,Monte Carlo Base,3360423037.139655,0.6039
